SA1_CODE21,mean
1101137,0.092165899
1101139,0.064285714
1101140,0.099526066
1101141,0.130136986
1101142,0.219178082
1101143,0.28
1101144,0.290598291
1101145,0.166666667
1101146,0.159722222
1101147,0.323232323
1101148,0.238636364
1101149,0.311764706
1101150,0.05027933
1101151,0.051948052
1101152,0.267281106
1101201,0.144329897
1101202,0.083333333
1101203,0.143859649
1101204,0.188571429
1101205,0.111111111
1101206,0.096938776
1101207,0.119266055
1101208,0.120192308
1101209,0.147222222
1101210,0.121621622
1101211,0.164285714
1101212,0.153846154
1101213,0.102661597
1101214,0.12406015
1101215,0.159090909
1101216,0.084848485
1101217,0
1101218,0.178899083
1101219,0.108280255
1101220,0.203045685
1101221,0.25
1101222,0.153846154
1101223,0.163333333
1101224,0.071428571
1101225,0
1101226,0
1101227,0.072815534
1101228,0.148148148
1101229,0.238636364
1101230,0.179775281
1101231,0.106508876
1101232,0.123853211
1101301,0.151515152
1101302,0.195530726
1101303,0.170731707
1101304,0.154285714
1101305,0.099236641
1101306,0.108433735
1101307,0.138888889
1101308,0.171428571
1101401,0.175572519
1101402,0.16091954
1101403,0.073170732
1101404,0.093896714
1101405,0.129943503
1101406,0.12
1101407,0.089686099
1101408,0.102040816
1101409,0.061983471
1101410,0.045918367
1101411,0.025641026
1101412,0.15648855
1101413,0.119205298
1101414,0.058823529
1101415,0.130841121
1101417,0.272727273
1101418,0.091891892
1101419,0.091666667
1101501,0
1101502,0
1101503,0.177777778
1101505,0
1101511,0.04040404
1101512,0.041666667
1101514,0.066666667
1101515,0.021428571
1101516,0.090909091
1101517,0.04494382
1101518,0.023668639
1101519,0.108974359
1101520,0.202531646
1101521,0.051724138
1101522,0.101694915
1101523,0.090909091
1101524,0.058823529
1101601,0.048387097
1101602,0.124401914
1101603,0.090909091
1101604,0.04
1101605,0.02962963
1101606,0.089285714
1101607,0.036697248
1101608,0.072625698
1101609,0.121052632
1101610,0.088235294
1101611,0.022813688
1101612,0
1101613,0.10619469
1101614,0.051546392
1101615,0.069767442
1101616,0.041322314
1101617,0.085020243
1101618,0.096045198
1101619,0.140077821
1101620,0.036363636
1101701,0.106312292
1101702,0.14893617
1101703,0.099415205
1101704,0.109375
1101705,0.11827957
1101706,0.061946903
1101707,0
1101708,0.072916667
1101709,0.110091743
1101710,0.094076655
1101711,0.023529412
1101712,0.158119658
1101713,0.128342246
1101714,0
1101715,0
1101716,0.166666667
1101717,0.097345133
1101718,0.107954545
1101719,0.039106145
1101720,0.090909091
1101721,0.146153846
1101722,0.094339623
1101801,0.086956522
1101802,0.016574586
1101803,0.046153846
1101804,0.042553191
1101805,0.06547619
1101806,0.074235808
1101807,0.177664975
1101808,0.093220339
1101809,0.06097561
1101810,0.115942029
1101811,0.082089552
1101812,0.074626866
1101813,0.048913043
1101814,0.080291971
1101815,0.060773481
1101816,0.093896714
1101817,0.089506173
1101818,0.090909091
1101819,0.10989011
1101820,0.096491228
1101821,0.134831461
1101822,0.058181818
1101823,0.070093458
1101824,0
1101901,0.142105263
1101902,0.104395604
1101903,0.080357143
1101904,0.15819209
1101905,0.175675676
1101906,0.189655172
1101907,0.259259259
1101909,0.172413793
1101911,0.075
1101912,0.09047619
1101913,0.069868996
1101914,0.145714286
1101915,0.077586207
1101916,0.058441558
1101917,0.126436782
1101918,0.078014184
1101919,0.139240506
1101920,0.141025641
1101921,0.140740741
1101922,0.050847458
1101923,0.128078818
1102001,0.09569378
1102002,0.09540636
1102003,0.155555556
1102004,0.093922652
1102005,0.092857143
1102006,0.057471264
1102007,0.062801932
1102008,0.079787234
1102009,0
1102010,0
1102011,0.095541401
1102012,0
1102013,0.076923077
1102014,0.1
1102015,0.104347826
1102016,0
1102017,0.11023622
1102018,0.060606061
1102019,0.01980198
1102020,0.059027778
1102021,0
1102022,0.147435897
1102023,0.130718954
1102024,0.067669173
1102025,0.083798883
1102026,0.043956044
1102027,0.033333333
1102028,0.132701422
1102029,0.051136364
1102030,0.108695652
1102031,0.157894737
1102032,0
1102101,0.060869565
1102102,0.117647059
1102104,0.055555556
1102105,0.109589041
1102106,0.066878981
1102107,0.060240964
1102108,0.094594595
1102109,0
1102201,0
1102301,0.118012422
1102302,0.123152709
1102303,0.109677419
1102304,0.030927835
1102305,0.170506912
1102306,0.105263158
1102307,0.107843137
1102308,0.169230769
1102309,0.058064516
1102310,0
1102401,0.067164179
1102402,0.071895425
1102403,0.079646018
1102404,0.106481481
1102405,0.047945205
1102406,0.028571429
1102407,0.048611111
1102408,0.169354839
1102409,0.01986755
1102410,0.096491228
1102411,0
1102412,0.04784689
1102501,0
1102502,0.081081081
1102503,0.015
1102504,0.075342466
1102505,0.024
1102506,0.063492063
1102507,0.055944056
1102508,0.052264808
1102509,0.063829787
1102510,0.101010101
1102511,0.064814815
1102512,0.059859155
1102513,0.118226601
1102514,0.104166667
1102516,0.083870968
1102517,0.095238095
1102518,0.100746269
1102519,0.05785124
1102520,0.049822064
1102521,0.033707865
1102522,0
1102523,0.134020619
1102524,0.15503876
1102525,0.038961039
1102526,0.103703704
1102527,0.082191781
1102528,0.080745342
1102529,0.070175439
1102530,0.082901554
1102531,0
1102532,0.047169811
1102601,0.079545455
1102602,0.082018927
1102603,0.019417476
1102604,0.040697674
1102605,0.072164948
1102606,0.042105263
1102607,0.119318182
1102608,0.122222222
1102609,0.093922652
1102610,0.064516129
1102611,0.033057851
1102612,0.053763441
1102613,0.027210884
1102614,0.047619048
1102615,0.08411215
1102616,0.060606061
1102617,0.084507042
1102618,0.015789474
1102619,0.072815534
1102620,0.126865672
1102621,0.063380282
1102622,0.035714286
1102623,0.078740157
1102701,0.061068702
1102702,0.100628931
1102703,0
1102704,0.098591549
1102705,0.033057851
1102706,0.119047619
1102707,0.101167315
1102708,0.081081081
1102709,0.090592334
1102710,0.026490066
1102711,0
1102712,0.029288703
1102713,0.044052863
1102714,0
1102715,0
1102716,0
1102717,0.102941176
1102718,0.12345679
1102719,0.088541667
1102720,0.112582781
1102721,0.03943662
1102722,0.117647059
1102723,0.019354839
1102724,0.0625
1102725,0.041666667
1102726,0.0703125
1102727,0.078947368
1102728,0.083916084
1102729,0.091836735
1102801,0
1102802,0.087774295
1102803,0.133928571
1102804,0.089430894
1102805,0.113636364
1102806,0.146718147
1102807,0.052419355
1102808,0.082474227
1102809,0.106936416
1102810,0.074733096
1102811,0.191588785
1102812,0.092511013
1102813,0.061111111
1102814,0.079497908
1102815,0.158653846
1102816,0.087209302
1102817,0.127853881
1102818,0.17370892
1102901,0.114942529
1102902,0.078651685
1102903,0.1
1102904,0.228
1102905,0.115
1102906,0.086956522
1102907,0.094117647
1102908,0.040540541
1102909,0.090452261
1102910,0.120689655
1102911,0.084249084
1102912,0.035433071
1102913,0.066326531
1102914,0.052631579
1102915,0.12244898
1102916,0.123762376
1102917,0.03030303
1102918,0.103603604
1102919,0.028436019
1102920,0
1102921,0
1102922,0.144067797
1102923,0.156976744
1102924,0.08677686
1102925,0.154716981
1102926,0.077844311
1102927,0.050147493
1102928,0.059006211
1103002,0.054545455
1103003,0.149253731
1103004,0.067901235
1103005,0.079365079
1103006,0.131736527
1103007,0.1
1103008,0.116071429
1103009,0.136125654
1103010,0.088495575
1103011,0.04
1103012,0.075630252
1103013,0
1103014,0.063063063
1103101,0.060240964
1103102,0.020100503
1103103,0
1103104,0.07804878
1103105,0.129464286
1103106,0.211538462
1103107,0.333333333
1103108,0.115702479
1103109,0.129310345
1103110,0.118811881
1103111,0.239263804
1103112,0.077777778
1103113,0.121212121
1103114,0.064257028
1103115,0.067924528
1103116,0.082352941
1103117,0.080213904
1103118,0.084269663
1103119,0.096774194
1103120,0.153110048
1103121,0.174242424
1103122,0.081081081
1103123,0.192090395
1103124,0.085227273
1103125,0.046296296
1103126,0
1103127,0.062857143
1103128,0.028806584
1103129,0.159183673
1103130,0.148648649
1103131,0.008219178
1103132,0
1103133,0.098130841
1103134,0.088785047
1103135,0.089473684
1103136,0.125628141
1103137,0
1103138,0.107142857
1103201,0.15625
1103202,0.219178082
1103203,0.157142857
1103204,0.175202156
1103205,0.157024793
1103206,0.12
1103207,0.07486631
1103208,0.135458167
1103210,0.107142857
1103211,0.1171875
1103212,0.144736842
1103213,0.054545455
1103214,0.093167702
1103215,0.147368421
1103216,0.163522013
1103217,0.042105263
1103218,0.132478632
1103219,0.165829146
1103220,0.078341014
1103221,0.050632911
1103223,0
1103224,0.108208955
1103225,0.073394495
1103226,0.034482759
1103227,0.169491525
1103228,0.080729167
1103229,0.162393162
1103230,0.092198582
1103231,0.132231405
1103232,0.156682028
1103233,0.204678363
1103234,0.114427861
1103235,0.116022099
1103236,0.086466165
1103237,0.111111111
1103238,0.061320755
1103239,0.088145897
1103240,0.050925926
1103241,0.070038911
1103242,0.078488372
1103243,0.072131148
1103244,0.055555556
1103245,0.091370558
1103246,0.128205128
1103247,0.15
1103248,0.117117117
1103301,0.091743119
1103302,0.142241379
1103303,0.156069364
1103304,0.092857143
1103305,0.160305344
1103306,0.116788321
1103307,0.25
1103308,0.176136364
1103309,0
1103310,0.205882353
1103311,0.102150538
1103312,0.109589041
1103313,0.132450331
1103314,0.252941176
1103315,0.140664962
1103316,0
1103317,0.155462185
1103318,0.172413793
1103319,0.184713376
1103320,0
1103401,0.165680473
1103402,0.091503268
1103403,0.086805556
1103404,0.100775194
1103405,0.098958333
1103406,0.101449275
1103407,0.127659574
1103408,0.056497175
1103409,0.107594937
1103410,0.208092486
1103411,0.157258065
1103412,0.136563877
1103413,0.10989011
1103414,0.140625
1103415,0.025862069
1103416,0.077669903
1103417,0.084158416
1103418,0
1103419,0.121794872
1103501,0.092651757
1103502,0.0625
1103503,0.1171875
1103504,0.135964912
1103505,0.100917431
1103506,0.134545455
1103507,0.1875
1103508,0.149019608
1103509,0.094339623
1103510,0.198156682
1103511,0.176
1103512,0.139705882
1103513,0.067484663
1103514,0.151162791
1103515,0.122137405
1103516,0.148760331
1103517,0.24137931
1103601,0.101010101
1103602,0.191919192
1103603,0.13740458
1103604,0.135135135
1103605,0.15270936
1103606,0.223880597
1103607,0.060606061
1103608,0.071713147
1103609,0.082872928
1103610,0.082706767
1103611,0.132075472
1103612,0.181818182
1103613,0.082051282
1103614,0.185483871
1103615,0.12962963
1103616,0.17037037
1103617,0.093264249
1103618,0.143939394
1103619,0.157635468
1103620,0.219298246
1103621,0.084805654
1103622,0.091549296
1103701,0.107361963
1103702,0.115079365
1103703,0.08908046
1103704,0.106870229
1103705,0.14957265
1103706,0.158823529
1103707,0.1125
1103708,0.043165468
1103709,0.091412742
1103710,0.146341463
1103711,0.153333333
1103712,0.041420118
1103713,0.120567376
1103714,0.090517241
1103801,0.053719008
1103802,0.117647059
1103803,0.152439024
1103804,0.161434978
1103805,0.112676056
1103806,0.129310345
1103807,0.098130841
1103808,0
1103809,0.145390071
1103810,0.105263158
1103811,0.204166667
1103812,0.106951872
1103813,0.217741935
1103814,0.133079848
1103815,0.085227273
1103816,0.16744186
1103817,0.106382979
1103901,0.111111111
1103902,0.102040816
1103903,0.114864865
1103904,0.071174377
1103905,0.076233184
1103906,0.145299145
1103908,0.09375
1103909,0.108187135
1103911,0.110447761
1103912,0.12371134
1103913,0.145454545
1103914,0.102702703
1103915,0.133587786
1103916,0.109803922
1103917,0.179190751
1103918,0.051282051
1103919,0.050761421
1103920,0.054495913
1103921,0.098265896
1103922,0.057627119
1103923,0.142857143
1103924,0
1103925,0.104347826
1103926,0.124309392
1103927,0.082987552
1103928,0.143478261
1103929,0.14479638
1103930,0.105263158
1103931,0.041237113
1104001,0.181818182
1104002,0.137931034
1104003,0.127388535
1104004,0.136363636
1104005,0.104166667
1104006,0.088888889
1104007,0.16025641
1104008,0
1104009,0.050909091
1104010,0.053892216
1104011,0.084656085
1104012,0.116438356
1104013,0.171206226
1104014,0.023255814
1104015,0
1104016,0.029972752
1104017,0.148698885
1104018,0.151219512
1104019,0.180487805
1104020,0.146596859
1104021,0.140625
1104022,0.10619469
1104023,0.11965812
1104024,0.045138889
1104025,0.072
1104026,0.071661238
1104027,0.184615385
1104028,0.100591716
1104029,0.064220183
1104030,0.245398773
1104031,0.155279503
1104032,0.067961165
1104033,0.166666667
1104034,0.170833333
1104035,0.173333333
1104036,0.101190476
1104037,0.14
1104038,0.152173913
1104039,0.148288973
1104040,0.096590909
1104041,0.123809524
1104042,0.085858586
1104043,0.112
1104044,0.126666667
1104045,0.108374384
1104046,0.130890052
1104047,0.16
1104048,0.173913043
1104049,0.103174603
1104050,0.156862745
1104051,0.148648649
1104052,0.150537634
1104053,0.138392857
1104054,0.126903553
1104055,0.125448029
1104056,0.087962963
1104057,0.097922849
1104058,0.185714286
1104101,0.157446809
1104102,0.13803681
1104103,0.122270742
1104104,0.165048544
1104105,0.193370166
1104106,0.067307692
1104107,0.080882353
1104108,0
1104109,0.088372093
1104110,0.164609053
1104111,0.170940171
1104112,0.196787149
1104113,0.052631579
1104114,0.130718954
1104115,0.0625
1104116,0.096330275
1104117,0.093333333
1104118,0
1104119,0.116182573
1104120,0.156950673
1104121,0.066473988
1104122,0.067901235
1104123,0.158371041
1104124,0.112970711
1104125,0.12109375
1104201,0.108597285
1104202,0.16
1104203,0.163793103
1104204,0.044334975
1104205,0.115384615
1104206,0
1104207,0.114006515
1104208,0.089068826
1104209,0.113821138
1104210,0.103305785
1104211,0.091286307
1104212,0
1104213,0.116438356
1104214,0.079754601
1104215,0.085365854
1104216,0.151515152
1104217,0.11627907
1104218,0.161458333
1104219,0.136904762
1104220,0.12
1104221,0.125523013
1104222,0.083665339
1104223,0.130434783
1104224,0.142857143
1104225,0.146017699
1104226,0.135678392
1104227,0.119047619
1104228,0.206703911
1104229,0.134615385
1104230,0.095744681
1104231,0.079365079
1104232,0.02173913
1104233,0.081784387
1104301,0.153846154
1104302,0.139393939
1104303,0.125
1104304,0.164893617
1104305,0.059459459
1104306,0
1104307,0.15503876
1104308,0.06993007
1104309,0.168539326
1104310,0.109090909
1104311,0.137168142
1104312,0
1104313,0.142857143
1104314,0
1104315,0.155080214
1104316,0.215277778
1104317,0.277777778
1104318,0.15819209
1104319,0.148717949
1104320,0.178899083
1104321,0.153005464
1104322,0.19858156
1104323,0.123853211
1104324,0.111111111
1104325,0.041237113
1104326,0.128472222
1104327,0.158974359
1104328,0.101449275
1104329,0.227941176
1104330,0.137254902
1104401,0.140939597
1104402,0.138728324
1104403,0.13
1104404,0.178438662
1104405,0.141843972
1104406,0.098214286
1104407,0.129032258
1104408,0.101449275
1104409,0.130434783
1104410,0
1104411,0.052631579
1104412,0.084880637
1104413,0
1104414,0.225961538
1104415,0.209944751
1104416,0.187898089
1104417,0.167364017
1104418,0
1104419,0.063414634
1104420,0.073684211
1104421,0.093567251
1104422,0.157894737
1104423,0.106870229
1104424,0.169642857
1104425,0.057377049
1104426,0.231155779
1104427,0.178294574
1104428,0.135135135
1104429,0.108
1104430,0.044871795
1104431,0.126760563
1104432,0.151724138
1104433,0.242857143
1104434,0.172932331
1104435,0.136
1104436,0.150837989
1104437,0.152173913
1104438,0.08365019
1104439,0.096153846
1104440,0
1104441,0.195652174
1104442,0.201149425
1104443,0.223404255
1104444,0.122580645
1104445,0.188405797
1104446,0.12962963
1104447,0.165876777
1104448,0.211764706
1104449,0.149068323
1104450,0.145833333
1104451,0.126984127
1104452,0.14893617
1104453,0.167741935
1104454,0.090909091
1104455,0.125541126
1104456,0.136363636
1104457,0.202185792
1104458,0.121794872
1104459,0.155778894
1104501,0.228571429
1104502,0.242424242
1104503,0.360824742
1104504,0.166666667
1104505,0.141078838
1104506,0.242990654
1104507,0.178743961
1104508,0.134228188
1104509,0.176100629
1104510,0.157446809
1104511,0.211111111
1104512,0.24137931
1104513,0.201581028
1104514,0.169590643
1104515,0.275362319
1104516,0.273584906
1104517,0.128787879
1104518,0.22875817
1104519,0.181818182
1104520,0
1104521,0.126829268
1104522,0.179487179
1104523,0.25
1104524,0.181818182
1104601,0.141304348
1104602,0.143939394
1104603,0.0875
1104604,0.193877551
1104605,0.228571429
1104606,0.197115385
1104607,0.115555556
1104608,0.165876777
1104609,0.156976744
1104610,0.087719298
1104611,0.03125
1104612,0.167883212
1104613,0
1104614,0.171171171
1104615,0.149606299
1104616,0.173267327
1104617,0.099526066
1104618,0.072796935
1104619,0.117073171
1104620,0.131868132
1104621,0.116564417
1104622,0.125874126
1104623,0
1104624,0.120879121
1104625,0.041522491
1104701,0.096153846
1104702,0.130081301
1104703,0.067226891
1104704,0.133333333
1104705,0.19140625
1104706,0.153110048
1104707,0.126582278
1104708,0.202380952
1104709,0.148594378
1104710,0.036036036
1104711,0.044052863
1104712,0.093385214
1104713,0.062992126
1104714,0.052083333
1104715,0.055813953
1104716,0.165680473
1104717,0.149038462
1104718,0.152542373
1104719,0.210714286
1104720,0.060606061
1104721,0.201834862
1104722,0.166666667
1104723,0.090225564
1104724,0.043209877
1104725,0.112903226
1104726,0.205298013
1104727,0.114864865
1104728,0.138211382
1104729,0.134199134
1104730,0.117241379
1104731,0.174089069
1104732,0.183673469
1104733,0.236111111
1104734,0.123076923
1104735,0.145748988
1104736,0.116935484
1104737,0.166666667
1104801,0.201680672
1104802,0.142076503
1104803,0.118852459
1104804,0.156716418
1104805,0.125714286
1104806,0.120689655
1104807,0.17826087
1104808,0.126506024
1104809,0.188172043
1104810,0.064638783
1104811,0.12145749
1104812,0.169421488
1104813,0.221276596
1104814,0.110367893
1104815,0.120805369
1104816,0.089041096
1104817,0.145833333
1104818,0.152173913
1104819,0.082901554
1104820,0.096153846
1104821,0.052447552
1104822,0.255506608
1104823,0.141891892
1104824,0.178807947
1104825,0.174107143
1104826,0.132653061
1104827,0.123762376
1104828,0.1
1104829,0.125541126
1104830,0.048507463
1104831,0.25
1104832,0.046948357
1104833,0.141630901
1104834,0.195488722
1104835,0.106382979
1104836,0.21875
1104837,0.105485232
1104838,0.116883117
1104840,0.172661871
1104841,0.141891892
1104842,0.086419753
1104843,0.222222222
1104844,0.109489051
1104845,0.057377049
1104846,0.136929461
1104847,0.11875
1104848,0.171428571
1104849,0.021148036
1104901,0.106666667
1104902,0.070967742
1104903,0.106481481
1104904,0.144508671
1104905,0.123287671
1104906,0.083798883
1104907,0.047619048
1104908,0.173913043
1104909,0
1104910,0.100401606
1105001,0.129824561
1105002,0.076923077
1105003,0.12601626
1105004,0.103658537
1105005,0.151041667
1105006,0.153005464
1105007,0.190217391
1105008,0.097701149
1105009,0.106976744
1105010,0.169014085
1105011,0.193548387
1105012,0.182539683
1105013,0.142857143
1105014,0
1105015,0.026548673
1105016,0
1105017,0.023121387
1105018,0.143835616
1105019,0.171717172
1105020,0
1105021,0
1105022,0.148837209
1105024,0.078125
1105025,0.170731707
1105026,0.136986301
1105027,0
1105028,0.061068702
1105101,0.087866109
1105102,0.127906977
1105103,0.196261682
1105104,0.154471545
1105105,0
1105106,0.045602606
1105107,0
1105108,0.039525692
1105109,0.160839161
1105110,0.139534884
1105111,0.074380165
1105112,0.187919463
1105113,0.17218543
1105114,0.064705882
1105115,0.079365079
1105116,0.09929078
1105201,0.138983051
1105202,0.104477612
1105203,0.142857143
1105204,0.150442478
1105205,0.081300813
1105206,0.068292683
1105207,0.155440415
1105208,0.112903226
1105209,0.084415584
1105210,0.113043478
1105211,0
1105213,0.051470588
1105214,0.157142857
1105215,0.088709677
1105216,0.170103093
1105301,0.134259259
1105302,0.082051282
1105303,0.101851852
1105304,0.170588235
1105305,0.057553957
1105306,0.093617021
1105307,0.111111111
1105308,0.178807947
1105309,0.16969697
1105310,0.13836478
1105311,0.130136986
1105312,0.220125786
1105313,0.175572519
1105314,0.111111111
1105315,0.062111801
1105316,0.069686411
1105317,0.144927536
1105318,0.213017751
1105319,0.06185567
1105320,0.167785235
1105321,0.090342679
1105322,0.043859649
1105323,0
1105324,0.184615385
1105325,0.107526882
1105326,0.141104294
1105327,0.125
1105328,0.069306931
1105329,0.129464286
1105330,0.042553191
1105331,0.076388889
1105332,0.073684211
1105333,0.139072848
1105334,0.128
1105335,0.186868687
1105336,0.1
1105337,0.078651685
1105401,0.146551724
1105402,0.106382979
1105403,0.157894737
1105404,0.103448276
1105405,0.27826087
1105406,0.052380952
1105407,0.096219931
1105408,0.158208955
1105409,0.148809524
1105410,0.082840237
1105411,0.077272727
1105412,0.147058824
1105413,0.072222222
1105414,0.095744681
1105415,0
1105416,0
1105417,0.076023392
1105418,0.103202847
1105419,0.090322581
1105420,0.158139535
1105421,0.138888889
1105422,0.074235808
1105423,0.188172043
1105424,0.15503876
1105501,0.1
1105502,0.16015625
1105503,0.170731707
1105504,0.25
1105505,0.20754717
1105506,0.11814346
1105507,0.187234043
1105508,0.172043011
1105509,0.107266436
1105510,0.116071429
1105511,0.140350877
1105512,0.223404255
1105513,0.117647059
1105514,0.123188406
1105601,0.203703704
1105602,0.186708861
1105603,0.203636364
1105604,0.26744186
1105605,0.150537634
1105606,0.145299145
1105607,0.125
1105608,0.160550459
1105609,0.228855721
1105612,0.196808511
1105613,0.185654008
1105614,0.134328358
1105615,0.08
1105616,0
1105617,0.079646018
1105618,0.181818182
1105620,0.135714286
1105621,0
1105622,0.141361257
1105623,0.133333333
1105624,0.122340426
1105625,0.113513514
1105626,0.180288462
1105627,0.193236715
1105628,0.198717949
1105629,0.255924171
1105630,0.2
1105631,0.146017699
1105632,0.218543046
1105633,0.352631579
1105701,0.194029851
1105702,0.19
1105703,0.214953271
1105704,0.169398907
1105705,0
1105706,0.078817734
1105707,0.129692833
1105708,0.093023256
1105709,0.166666667
1105710,0.149606299
1105711,0.101190476
1105712,0.2
1105713,0.138461538
1105714,0.101851852
1105715,0.161971831
1105716,0.15270936
1105717,0.185840708
1105718,0.037190083
1105719,0.137168142
1105720,0.111111111
1105801,0.021978022
1105802,0.080246914
1105804,0.08988764
1105805,0.106382979
1105806,0.038626609
1105807,0.219298246
1105808,0.117647059
1105809,0.065789474
1105811,0.112299465
1105813,0.161290323
1105814,0.055944056
1105815,0.202380952
1105816,0.092857143
1105817,0.097122302
1105818,0.065789474
1105819,0.102040816
1105820,0.083870968
1105821,0.051282051
1105822,0.082608696
1105823,0.065830721
1105824,0.082397004
1105825,0.107692308
1105826,0.159090909
1105827,0.109311741
1105828,0.142857143
1105829,0.231213873
1105830,0.076923077
1105831,0.221311475
1105832,0.100502513
1105833,0.353658537
1105834,0.145454545
1105835,0.158844765
1105836,0.219512195
1105837,0.160839161
1105838,0.238297872
1105839,0.23580786
1105840,0.125541126
1105841,0
1105842,0.163934426
1105843,0.164948454
1105844,0.154929577
1105845,0.165354331
1105846,0.126530612
1105847,0.086705202
1105848,0.119453925
1105849,0
1105850,0.183006536
1105851,0.186746988
1105852,0
1105853,0.122580645
1105854,0.123529412
1105855,0.170731707
1105856,0.162790698
1105857,0.13125
1105858,0
1105859,0.205696203
1105860,0.044585987
1105861,0.092592593
1105862,0.125984252
1105863,0.120689655
1105864,0.105
1105901,0.235294118
1105902,0.157232704
1105903,0.061643836
1105904,0
1105905,0.361842105
1105906,0.224137931
1105907,0.188405797
1105908,0.12745098
1105910,0.200968523
1105912,0.167741935
1105913,0.188284519
1105914,0.25748503
1105915,0.147651007
1105916,0.12962963
1105917,0.137466307
1105918,0.119850187
1105919,0.152424942
1105920,0.142857143
1105921,0.0591133
1105922,0.185365854
1105923,0.278074866
1105924,0.052173913
1105925,0.153526971
1105926,0.190243902
1105927,0.09375
1106001,0.067669173
1106002,0.060344828
1106003,0.088
1106004,0.146919431
1106005,0.077319588
1106006,0.107594937
1106007,0.079207921
1106008,0.075697211
1106009,0.09352518
1106010,0.080882353
1106011,0.089108911
1106012,0.057416268
1106013,0.043010753
1106014,0.100719424
1106015,0.100719424
1106016,0.074688797
1106017,0.025
1106018,0.055214724
1106019,0.04040404
1106020,0.12987013
1106021,0
1106101,0.177777778
1106102,0.096045198
1106103,0.060185185
1106104,0.0234375
1106105,0.142857143
1106106,0.150753769
1106107,0.031413613
1106108,0.174418605
1106109,0.142857143
1106110,0.152317881
1106111,0.131578947
1106112,0.133333333
1106113,0
1106114,0.309278351
1106115,0.112781955
1106116,0.257575758
1106201,0.285714286
1106202,0.174193548
1106203,0.231182796
1106204,0.275590551
1106205,0.188118812
1106206,0.149350649
1106207,0.292929293
1106208,0.083333333
1106209,0.252427184
1106210,0.189393939
1106211,0.20979021
1106212,0.196969697
1106213,0.212389381
1106214,0.352941176
1106215,0.313953488
1106216,0.127659574
1106217,0.170542636
1106218,0.243902439
1106219,0.198529412
1106220,0.153846154
1106221,0.039473684
1106222,0.100719424
1106223,0
1106224,1.142857143
1106225,0
1106301,0
1106302,0
1106303,0.142857143
1106304,0.114186851
1106305,0.046153846
1106306,0.032258065
1106307,0
1106308,0.104166667
1106309,0.160220994
1106310,0.162650602
1106311,0.103896104
1106312,0.128787879
1106313,0.2
1106314,0.09375
1106315,0.149758454
1106316,0.12755102
1106317,0.120805369
1106318,0.153846154
1106319,0.115044248
1106320,0.333333333
1106321,0.161538462
1106322,0.346153846
1106323,0.138728324
1106324,0.198275862
1106325,0.194312796
1106326,0.164705882
1106327,0.038095238
1106328,0.172566372
1106329,0.094339623
1106401,0.134831461
1106402,0.123595506
1106403,0.125
1106404,0.165562914
1106405,0.053571429
1106406,0.120689655
1106407,0.138121547
1106408,0.069672131
1106409,0.178217822
1106410,0.123076923
1106411,0.185483871
1106412,0.060606061
1106413,0.060810811
1106414,0.089285714
1106415,0
1106416,0.056818182
1106417,0.071428571
1106418,0.170940171
1106501,0.176923077
1106502,0.166666667
1106503,0.232758621
1106504,0.141025641
1106505,0.138888889
1106506,0.213483146
1106507,0.159090909
